time,target_x_deg,target_y_deg,gimbal_pitch_rad,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,angular_x,angular_y,angular_z,vel_x,vel_y,vel_z
1769096196.147763,0.998532414,-1.961534023,,,,,,,,,,,,,,
1769096196.155664,,,,0.117096573,-0.239490688,-0.035112817,0.963171721,50.70095062,65.49925232,35.16858673,-0.121551275,0.024267312,0.152735069,-9.410232544,-3.76643157,-7.412578583
1769096196.156855,,,,,,,,,,,,,,,,
1769096196.165142,,,-0.111201957,,,,,,,,,,,,,
1769096196.171172,,,,,,,,,,,,,,,,
1769096196.173453,0.756030023,-1.975661278,,,,,,,,,,,,,,
1769096196.184714,,,,0.115306683,-0.239888728,-0.035879489,0.963260353,50.49417496,65.40068054,34.87606812,-0.119584307,-0.053281888,0.198051214,-9.423483849,-3.768085003,-7.751748085
1769096196.188347,0.756030023,-1.975661278,,,,,,,,,,,,,,
1769096196.189472,,,-0.111201957,,,,,,,,,,,,,
1769096196.191106,,,,0.113688678,-0.239846155,-0.036668472,0.963433564,50.49417496,65.40068054,34.87606812,-0.174192965,0.010568785,0.186494932,-9.423483849,-3.768085003,-7.751748085
1769096196.199759,,,,,,,,,,,,,,,,
1769096196.202421,,,-0.111201957,,,,,,,,,,,,,
1769096196.203766,,,,0.112222619,-0.239991114,-0.036789551,0.963564754,50.32004929,65.33139038,34.73429108,-0.152523145,0.022019321,0.181183502,-9.503954887,-3.758282185,-7.658392429
1769096196.207937,,,,,,,,,,,,,,,,
1769096196.208165,0.356610686,-2.103517294,,,,,,,,,,,,,,
1769096196.211497,,,-0.112851448,,,,,,,,,,,,,
1769096196.220556,,,,0.110945642,-0.239772439,-0.037647888,0.963733912,50.11053085,65.24919128,34.56796265,-0.146446764,0.044698145,0.162414476,-9.615445137,-3.750779629,-7.535851955
1769096196.223200,,,,,,,,,,,,,,,,
1769096196.227908,,,,,,,,,,,,,,,,
1769096196.228548,-0.0714003,-2.103512049,,,,,,,,,,,,,,
1769096196.229891,,,-0.111201957,,,,,,,,,,,,,
1769096196.234109,,,,,,,,,,,,,,,,
1769096196.236468,,,,0.109544992,-0.24024345,-0.03841814,0.963746369,49.90203476,65.16851807,34.41683197,-0.117477283,-0.00270609,0.175561354,-9.731046677,-3.740390539,-7.399392605
1769096196.244922,,,-0.112851448,,,,,,,,,,,,,
1769096196.247163,,,,,,,,,,,,,,,,
1769096196.248861,-0.0714003,-2.103512049,,,,,,,,,,,,,,
1769096196.254013,,,,0.108008966,-0.240169406,-0.038919847,0.96391803,49.718853,65.09864807,34.2793541,-0.05016626,-0.066714406,0.167608574,-9.821102142,-3.737371445,-7.292593479
1769096196.263721,,,-0.112851448,,,,,,,,,,,,,
1769096196.268159,,,,,,,,,,,,,,,,
1769096196.269173,-0.342408448,-1.80502224,,,,,,,,,,,,,,
1769096196.272373,,,,0.106194057,-0.239122152,-0.038704082,0.964388609,49.718853,65.09864807,34.2793541,0.053489141,-0.141673937,0.229647622,-9.821102142,-3.737371445,-7.292593479
1769096196.274782,,,,,,,,,,,,,,,,
1769096196.284132,,,-0.111201957,,,,,,,,,,,,,
1769096196.287329,,,,0.104859315,-0.238278672,-0.03830092,0.964759469,49.50341797,65.01728058,34.12179565,0.03072511,-0.002151568,0.182887062,-9.946198463,-3.726943731,-7.139511585
1769096196.288968,,,,,,,,,,,,,,,,
1769096196.289138,-0.741834879,-1.762487888,,,,,,,,,,,,,,
1769096196.296959,,,-0.111201957,,,,,,,,,,,,,
1769096196.300871,,,,,,,,,,,,,,,,
1769096196.304869,,,,0.103155434,-0.238186926,-0.038368981,0.964963138,49.28749847,64.93692017,33.96955109,-0.01558126,0.044642385,0.162667528,-10.09619522,-3.713205576,-6.956682205
1769096196.307972,,,,,,,,,,,,,,,,
1769096196.308712,-1.098591924,-1.961697578,,,,,,,,,,,,,,
1769096196.316957,,,-0.109552458,,,,,,,,,,,,,
1769096196.321021,,,,0.102194898,-0.23850894,-0.037879609,0.965005159,49.09907532,64.86827087,33.83060837,-0.063795105,0.048875514,0.143993124,-10.22209358,-3.6983881,-6.81132555
1769096196.328922,-1.098591924,-1.961697578,,,,,,,,,,,,,,
1769096196.333248,,,,,,,,,,,,,,,,
1769096196.337837,,,-0.109552458,,,,,,,,,,,,,
1769096196.339035,,,,0.101195283,-0.238900647,-0.037930556,0.965011597,48.8782959,64.78905487,33.68610382,-0.135181114,0.041469119,0.120635517,-10.34162235,-3.677844763,-6.655131817
1769096196.341827,,,,,,,,,,,,,,,,
1769096196.348811,,,,,,,,,,,,,,,,
1769096196.349341,-1.39822185,-1.961895227,,,,,,,,,,,,,,
1769096196.362793,,,-0.111201957,,,,,,,,,,,,,
1769096196.364146,,,,0.100227408,-0.239097729,-0.038171817,0.965054214,48.8782959,64.78905487,33.68610382,-0.109953515,0.087956078,0.071853645,-10.34162235,-3.677844763,-6.655131817
1769096196.365746,,,-0.111201957,,,,,,,,,,,,,
1769096196.367770,-1.39822185,-1.961895227,,,,,,,,,,,,,,
1769096196.371058,,,,0.099702038,-0.239576787,-0.038560655,0.964974403,48.65033341,64.70878601,33.54189301,-0.093814068,0.099516094,0.102033123,-10.45342445,-3.660556555,-6.509051323
1769096196.373617,,,,,,,,,,,,,,,,
1769096196.381492,,,-0.112851448,,,,,,,,,,,,,
1769096196.388767,,,,,,,,,,,,,,,,
1769096196.389041,-1.740793824,-2.09016633,,,,,,,,,,,,,,
1769096196.392253,,,,0.099037662,-0.240641668,-0.039256718,0.964749813,48.46060562,64.61512756,33.33802795,0.000798716,0.124077715,0.020877365,-10.40004635,-3.718168736,-6.968566418
1769096196.396529,,,-0.114500947,,,,,,,,,,,,,
1769096196.403798,,,,0.098336577,-0.241363958,-0.039264642,0.964640677,48.23459625,64.53469849,33.18904495,0.008480537,0.227272272,0.092537418,-10.5310669,-3.710356951,-6.819521427
1769096196.407779,-1.740793824,-2.09016633,,,,,,,,,,,,,,
1769096196.415850,,,,,,,,,,,,,,,,
1769096196.427903,,,-0.116150439,,,,,,,,,,,,,
1769096196.428279,,,,,,,,,,,,,,,,
1769096196.428557,-1.73679781,-2.123491287,,,,,,,,,,,,,,
1769096196.429216,,,,0.097855419,-0.243267193,-0.039216399,0.964213371,48.00615692,64.454422,33.0426712,0.011171634,0.353609741,0.037123945,-10.6210022,-3.710156918,-6.726698399
1769096196.430024,,,-0.119446933,,,,,,,,,,,,,
1769096196.436708,,,,0.097556435,-0.244326487,-0.038174566,0.964017689,48.00615692,64.454422,33.0426712,0.145561874,0.383388907,0.075999536,-10.6210022,-3.710156918,-6.726698399
1769096196.442146,,,,,,,,,,,,,,,,
1769096196.445934,,,-0.122743428,,,,,,,,,,,,,
1769096196.448505,-1.73679781,-2.123491287,,,,,,,,,,,,,,
1769096196.455137,,,,,,,,,,,,,,,,
1769096196.455572,,,,0.096672766,-0.246959001,-0.038697127,0.963414848,47.81035996,64.38629913,32.91949463,0.228853419,0.406761914,0.098259985,-10.68319321,-3.715300322,-6.681214809
1769096196.463119,,,-0.129331425,,,,,,,,,,,,,
1769096196.467801,,,,,,,,,,,,,,,,
1769096196.467903,-2.00100112,-2.20546031,,,,,,,,,,,,,,
1769096196.471811,,,,0.09652584,-0.251226038,-0.035615053,0.962444723,47.57632828,64.30515289,32.76676941,0.25308466,0.428451061,0.03962256,-10.79133892,-3.724488735,-6.578397751
1769096196.480184,,,-0.137560591,,,,,,,,,,,,,
1769096196.486573,,,,,,,,,,,,,,,,
1769096196.488349,,,,,,,,,,,,,,,,
1769096196.488509,-2.131449938,-2.522480726,,,,,,,,,,,,,,
1769096196.489165,,,,0.097169943,-0.254850954,-0.032816999,0.961525977,47.34242249,64.22483826,32.62652206,0.199982077,0.445428401,-0.047151867,-10.91167736,-3.733346939,-6.452800751
1769096196.496886,,,-0.145782262,,,,,,,,,,,,,
1769096196.504675,,,,0.097175352,-0.256820589,-0.031289019,0.96105206,47.1394577,64.15557861,32.50777435,0.185548618,0.315662473,0.032641351,-10.99236584,-3.734991789,-6.379220486
1769096196.507730,-2.131449938,-2.522480726,,,,,,,,,,,,,,
1769096196.512111,,,-0.150711611,,,,,,,,,,,,,
1769096196.513949,,,,,,,,,,,,,,,,
1769096196.521358,,,,0.097165003,-0.259765357,-0.029618267,0.960314393,46.90160751,64.07497406,32.37071228,0.142298087,0.227346152,0.036980368,-11.0646553,-3.728993177,-6.319905281
1769096196.529013,,,,,,,,,,,,,,,,
1769096196.529184,-2.327380896,-3.072509289,,,,,,,,,,,,,,
1769096196.531641,,,-0.15727964,,,,,,,,,,,,,
1769096196.536876,,,,0.096926242,-0.261523664,-0.028323816,0.95990026,46.90160751,64.07497406,32.37071228,0.125739217,0.215006843,-0.006902274,-11.0646553,-3.728993177,-6.319905281
1769096196.547809,-2.327380896,-3.072509289,,,,,,,,,,,,,,
1769096196.549356,,,,,,,,,,,,,,,,
1769096196.550490,,,-0.162203148,,,,,,,,,,,,,
1769096196.555004,,,,,,,,,,,,,,,,
1769096196.555524,,,,0.097230174,-0.26273948,-0.027156621,0.959571123,46.65952683,63.99358368,32.2321167,0.161924511,0.212963566,0.038574032,-11.15822887,-3.722387075,-6.230133533
1769096196.568004,,,-0.165483832,,,,,,,,,,,,,
1769096196.568016,,,,,,,,,,,,,,,,
1769096196.568125,-2.332844257,-3.76042223,,,,,,,,,,,,,,
1769096196.582734,,,,,,,,,,,,,,,,
1769096196.584736,,,,0.096758924,-0.264501631,-0.026241373,0.95916003,46.45121765,63.92461777,32.11729431,0.157664374,0.238592267,0.03697772,-11.25122452,-3.716592073,-6.134100437
1769096196.588032,,,,,,,,,,,,,,,,
1769096196.588843,-2.401479959,-4.310927868,,,,,,,,,,,,,,
1769096196.591894,,,-0.167124182,,,,,,,,,,,,,
1769096196.592481,,,,0.096726768,-0.266014993,-0.024838485,0.958782017,46.18622208,63.85569,32.03477097,0.161707461,0.245654821,0.028478574,-11.31018353,-3.68520999,-6.408185482
1769096196.597122,,,-0.170403197,,,,,,,,,,,,,
1769096196.603135,,,,,,,,,,,,,,,,
1769096196.604390,,,,0.096337892,-0.266066283,-0.024764059,0.958808899,45.93847275,63.77561951,31.90206528,0.13635914,0.22552596,-0.006240625,-11.39296627,-3.67760396,-6.340040207
1769096196.607811,,,,,,,,,,,,,,,,
1769096196.607955,-2.4459095,-4.283277512,,,,,,,,,,,,,,
1769096196.613926,,,-0.173680544,,,,,,,,,,,,,
1769096196.622262,,,,0.096686974,-0.268972397,-0.02209763,0.95802778,45.93847275,63.77561951,31.90206528,0.106741384,0.193676054,-0.008271083,-11.39296627,-3.67760396,-6.340040207
1769096196.628026,-2.4459095,-4.283277512,,,,,,,,,,,,,,
1769096196.632629,,,-0.178595737,,,,,,,,,,,,,
1769096196.639966,,,,0.096402854,-0.270421743,-0.021376189,0.957664788,45.72634125,63.70740128,31.78466797,0.126871526,0.140713409,-0.029028263,-11.44744873,-3.692096472,-6.310985565
1769096196.640563,,,,,,,,,,,,,,,,
1769096196.647368,,,-0.181870595,,,,,,,,,,,,,
1769096196.647947,,,,,,,,,,,,,,,,
1769096196.648114,-2.488271952,-3.856491804,,,,,,,,,,,,,,
1769096196.660777,,,,,,,,,,,,,,,,
1769096196.661639,,,,0.096375026,-0.271231145,-0.020670984,0.957454145,45.47781372,63.62766647,31.64894295,0.087026127,0.096457303,0.025271544,-11.51034546,-3.701310158,-6.255270958
1769096196.664038,,,-0.185144618,,,,,,,,,,,,,
1769096196.669255,-2.488271952,-3.856491804,,,,,,,,,,,,,,
1769096196.678053,,,,,,,,,,,,,,,,
1769096196.679718,,,,0.097099312,-0.271641254,-0.02002592,0.957278371,45.22490692,63.54648972,31.51278877,0.045172676,0.102568246,-0.033824071,-11.58081532,-3.691615582,-6.190166473
1769096196.687902,,,-0.185144618,,,,,,,,,,,,,
1769096196.688683,,,,,,,,,,,,,,,,
1769096196.688830,-2.456995487,-3.446500063,,,,,,,,,,,,,,
1769096196.689632,,,,0.097666048,-0.272412717,-0.018987317,0.957022607,45.01070404,63.47846985,31.42297173,-0.002796293,0.012163958,0.000216441,-11.64718342,-3.67197752,-6.137669086
1769096196.700062,,,-0.186780795,,,,,,,,,,,,,
1769096196.705195,,,,0.097891346,-0.273054779,-0.018474104,0.956826627,45.01070404,63.47846985,31.42297173,0.025282489,-0.036488134,-0.006593341,-11.64718342,-3.67197752,-6.137669086
1769096196.707738,-2.456995487,-3.446500063,,,,,,,,,,,,,,
1769096196.712824,,,-0.188416988,,,,,,,,,,,,,
1769096196.719086,,,,,,,,,,,,,,,,
1769096196.722441,,,,0.098610438,-0.272659183,-0.018089196,0.95687288,44.75483704,63.3982811,31.29018593,0.025717793,-0.03529099,-0.076553389,-11.77540016,-3.667405128,-6.010280132
1769096196.727855,,,,,,,,,,,,,,,,
1769096196.728036,-2.47171402,-3.561815023,,,,,,,,,,,,,,
1769096196.735402,,,-0.188416988,,,,,,,,,,,,,
1769096196.738044,,,,0.099839278,-0.272262931,-0.01785264,0.956862748,44.5002594,63.31933594,31.16237068,0.024184136,-0.014826904,-0.061902776,-11.89681053,-3.660927057,-5.884172916
1769096196.746092,,,-0.188416988,,,,,,,,,,,,,
1769096196.748059,-2.47171402,-3.561815023,,,,,,,,,,,,,,
1769096196.759665,,,,,,,,,,,,,,,,
1769096196.762433,,,,0.10044314,-0.272193432,-0.01783964,0.956819534,44.27993774,63.25216675,31.07899857,0.033899952,0.042317707,-0.032977883,-11.99093056,-3.64975214,-5.792156219
1769096196.763782,,,,,,,,,,,,,,,,
1769096196.767921,,,,,,,,,,,,,,,,
1769096196.768078,-2.369787455,-3.581347227,,,,,,,,,,,,,,
1769096196.770480,,,-0.186780795,,,,,,,,,,,,,
1769096196.773988,,,,0.100787334,-0.272275776,-0.017680442,0.95676291,44.0191536,63.17311096,30.95471954,0.074561417,0.080327436,-0.059721384,-12.12612343,-3.65678072,-5.67734623
1769096196.780595,,,-0.186780795,,,,,,,,,,,,,
1769096196.787847,-2.369787455,-3.581347227,,,,,,,,,,,,,,
1769096196.791681,,,,0.101450846,-0.272684991,-0.017262176,0.956583917,44.0191536,63.17311096,30.95471954,0.053561732,0.151342839,-0.097668454,-12.12612343,-3.65678072,-5.67734623
1769096196.796334,,,,,,,,,,,,,,,,
1769096196.796610,,,-0.188416988,,,,,,,,,,,,,
1769096196.805468,,,,0.102557473,-0.27398482,-0.016776664,0.956103027,43.71303558,63.09249115,30.98358917,0.05414594,0.195271954,-0.098484911,-12.23683262,-3.670915127,-5.779281616
1769096196.808000,,,,,,,,,,,,,,,,
1769096196.808163,-2.299621344,-3.499372005,,,,,,,,,,,,,,
1769096196.815826,,,-0.190053165,,,,,,,,,,,,,
1769096196.821788,,,,0.103316694,-0.275003076,-0.016153593,0.955739558,43.48720551,63.02499008,30.87797165,0.133915126,0.154942781,-0.046114761,-12.32818222,-3.661685467,-5.705174446
1769096196.825337,,,,,,,,,,,,,,,,
1769096196.828568,,,,,,,,,,,,,,,,
1769096196.828911,-2.325811863,-3.094919682,,,,,,,,,,,,,,
1769096196.831819,,,-0.193323851,,,,,,,,,,,,,
1769096196.839786,,,,0.103586659,-0.276235551,-0.01524906,0.955369711,43.21984482,62.945961,30.76840973,0.177744135,0.149055839,-0.03513553,-12.43228912,-3.672211409,-5.625294685
1769096196.847966,,,-0.196593717,,,,,,,,,,,,,
1769096196.848797,-2.325811863,-3.094919682,,,,,,,,,,,,,,
1769096196.854543,,,,0.104320079,-0.276574135,-0.014375188,0.9552055,42.95249176,62.86727905,30.64880562,0.144734621,0.100494966,-0.048218612,-12.54269409,-3.693179607,-5.541552544
1769096196.858102,,,,,,,,,,,,,,,,
1769096196.859666,,,,,,,,,,,,,,,,
1769096196.864636,,,-0.196593717,,,,,,,,,,,,,
1769096196.867843,,,,,,,,,,,,,,,,
1769096196.867986,-2.156019688,-3.072216034,,,,,,,,,,,,,,
1769096196.872626,,,,0.104789957,-0.277524143,-0.012679609,0.95490247,42.95249176,62.86727905,30.64880562,0.141709924,0.103360571,-0.007009797,-12.54269409,-3.693179607,-5.541552544
1769096196.885861,,,,,,,,,,,,,,,,
1769096196.886857,,,-0.199862748,,,,,,,,,,,,,
1769096196.888447,,,,,,,,,,,,,,,,
1769096196.888680,-2.027567387,-3.114691019,,,,,,,,,,,,,,
1769096196.893680,,,,0.105341934,-0.27780506,-0.011769586,0.954771638,42.71644592,62.79804993,30.54566383,0.135816827,-0.011953045,-0.07221327,-12.63418293,-3.693894863,-5.465659618
1769096196.901305,,,-0.199862748,,,,,,,,,,,,,
1769096196.905392,,,,0.105935581,-0.277537793,-0.011199076,0.954790652,42.44546509,62.71908188,30.42995071,0.101885505,-0.007028663,-0.087059274,-12.73605442,-3.690196514,-5.379968166
1769096196.907837,-2.027567387,-3.114691019,,,,,,,,,,,,,,
1769096196.912620,,,-0.199862748,,,,,,,,,,,,,
1769096196.922138,,,,0.106580958,-0.277517349,-0.010574442,0.954731762,42.16846848,62.6389389,30.35385704,0.049399924,0.046780009,-0.104202278,-12.8371191,-3.706785679,-5.308830738
1769096196.927981,-2.027567387,-3.114691019,,,,,,,,,,,,,,
1769096196.933442,,,,,,,,,,,,,,,,
1769096196.939407,,,-0.199862748,,,,,,,,,,,,,
1769096196.947356,,,,0.107485101,-0.277356565,-0.01016731,0.954681575,41.92989349,62.56996918,30.25573158,0.097339064,0.10399273,-0.090956256,-12.91152573,-3.723341465,-5.271522045
1769096196.948038,,,,,,,,,,,,,,,,
1769096196.948178,,,-0.199862748,,,,,,,,,,,,,
1769096196.948190,-1.785443187,-3.541146517,,,,,,,,,,,,,,
1769096196.953415,,,,0.108084977,-0.277766883,-0.010148096,0.954494834,41.92989349,62.56996918,30.25573158,0.093420804,0.082466222,-0.115296789,-12.91152573,-3.723341465,-5.271522045
1769096196.966075,,,,,,,,,,,,,,,,
1769096196.966484,,,-0.199862748,,,,,,,,,,,,,
1769096196.967901,-1.785443187,-3.541146517,,,,,,,,,,,,,,
1769096196.971358,,,,0.109176196,-0.278604478,-0.009332902,0.954134703,41.65139771,62.48972321,30.14254952,0.116273373,0.157965377,-0.104144961,-12.97225666,-3.738414526,-5.260035992
1769096196.972698,,,,,,,,,,,,,,,,
1769096196.981003,,,-0.201496437,,,,,,,,,,,,,
1769096196.987880,,,,0.110116825,-0.279798657,-0.008357781,0.953686059,41.22616196,62.39535523,30.26018143,0.132576734,0.18784067,-0.065460853,-13.1357975,-3.762438059,-5.261308193
1769096196.988041,,,,,,,,,,,,,,,,
1769096196.988913,-1.665585637,-3.734102011,,,,,,,,,,,,,,
1769096196.997440,,,-0.203130111,,,,,,,,,,,,,
1769096196.999260,,,,,,,,,,,,,,,,
1769096197.006262,,,,0.110786594,-0.280990869,-0.007484094,0.95326519,40.98197937,62.32557297,30.16286469,0.168762177,0.246262699,-0.100317597,-13.20059776,-3.775029659,-5.245162964
1769096197.009575,,,,,,,,,,,,,,,,
1769096197.009722,-1.160318732,-3.311306,,,,,,,,,,,,,,
1769096197.013280,,,-0.20639582,,,,,,,,,,,,,
1769096197.023399,,,,0.111860409,-0.28142339,-0.006716299,0.953017831,40.69625473,62.24386597,30.04968071,0.23603034,0.201875582,-0.125463977,-13.27383041,-3.780214787,-5.234239578
1769096197.028311,-1.160318732,-3.311306,,,,,,,,,,,,,,
1769096197.030134,,,-0.209661514,,,,,,,,,,,,,
1769096197.033074,,,,,,,,,,,,,,,,
1769096197.037930,,,,0.11359068,-0.283622503,-0.004609871,0.952173412,40.40952301,62.16231537,29.93727875,0.183745384,0.203241944,-0.139336735,-13.33157444,-3.804422379,-5.208605766
1769096197.045970,,,-0.212925553,,,,,,,,,,,,,
1769096197.048009,,,,,,,,,,,,,,,,
1769096197.048148,-0.9644714,-3.372104168,,,,,,,,,,,,,,
1769096197.054786,,,,0.114418395,-0.285083681,-0.003238542,0.951643467,40.40952301,62.16231537,29.93727875,0.177338928,0.143078327,-0.029486934,-13.33157444,-3.804422379,-5.208605766
1769096197.063862,,,-0.216188759,,,,,,,,,,,,,
1769096197.068227,-0.9644714,-3.372104168,,,,,,,,,,,,,,
1769096197.073234,,,,,,,,,,,,,,,,
1769096197.074321,,,,0.115058787,-0.285924345,-0.00158269,0.951318264,40.15608215,62.08986664,29.87325287,0.107823156,0.099631615,-0.018640235,-13.38010407,-3.823480129,-5.187059402
1769096197.081208,,,,,,,,,,,,,,,,
1769096197.085936,,,-0.217819944,,,,,,,,,,,,,
1769096197.088441,,,,0.116105318,-0.286288261,-0.000730663,0.951082587,39.86336136,62.00617981,29.76007271,0.081415765,0.044276651,-0.097089745,-13.42412567,-3.843562603,-5.185257435
1769096197.090890,,,,,,,,,,,,,,,,
1769096197.091269,-0.776489854,-3.706658363,,,,,,,,,,,,,,
1769096197.097727,,,-0.219450295,,,,,,,,,,,,,
1769096197.104794,,,,0.117426924,-0.286557883,-0.000242338,0.9508394,39.61468124,61.93487167,29.66409683,0.06208095,0.048473865,-0.115854286,-13.46777344,-3.853223324,-5.182579517
1769096197.110087,-0.776489854,-3.706658363,,,,,,,,,,,,,,
1769096197.114586,,,-0.221080646,,,,,,,,,,,,,
1769096197.117075,,,,,,,,,,,,,,,,
1769096197.121426,,,,0.118464969,-0.286676407,0.000046651,0.950674951,39.32298279,61.85170364,29.60910225,0.020213684,0.029064896,-0.10911648,-13.54464817,-3.859827518,-5.145813465
1769096197.127910,,,,,,,,,,,,,,,,
1769096197.128065,-0.321653217,-3.940117598,,,,,,,,,,,,,,
1769096197.133457,,,-0.221080646,,,,,,,,,,,,,
1769096197.138040,,,,0.119719714,-0.286765754,0.000175384,0.950490773,39.32298279,61.85170364,29.60910225,0.030726988,0.075960204,-0.125919387,-13.54464817,-3.859827518,-5.145813465
1769096197.146871,,,-0.221080646,,,,,,,,,,,,,
1769096197.147641,,,,,,,,,,,,,,,,
1769096197.147783,-0.321653217,-3.940117598,,,,,,,,,,,,,,
1769096197.155614,,,,0.121128879,-0.287130445,0.000352315,0.950201988,39.02896881,61.76825714,29.49810219,0.032873731,0.087901734,-0.104344077,-13.61553097,-3.868857622,-5.130757332
1769096197.164719,,,-0.221080646,,,,,,,,,,,,,
1769096197.168073,,,,,,,,,,,,,,,,
1769096197.168400,-0.104212843,-4.264921665,,,,,,,,,,,,,,
1769096197.176048,,,,0.121854492,-0.287575513,0.000387309,0.949974597,38.77378082,61.69602203,29.40241242,0.037427742,0.063463822,-0.111406736,-13.69508266,-3.876568079,-5.100114346
1769096197.181839,,,,,,,,,,,,,,,,
1769096197.183419,,,,,,,,,,,,,,,,
1769096197.188359,,,,,,,,,,,,,,,,
1769096197.189210,0.036211882,-3.925625801,,,,,,,,,,,,,,
1769096197.191012,,,-0.222711012,,,,,,,,,,,,,
1769096197.191389,,,,0.122596838,-0.288069397,0.000610751,0.949729323,38.41690064,61.64146805,29.63589287,0.052780215,0.081808887,-0.042570043,-13.80233192,-3.834996939,-4.987662792
1769096197.196642,,,-0.222711012,,,,,,,,,,,,,
1769096197.205913,,,,0.122803584,-0.288199604,0.000377651,0.949663222,38.13209152,61.56234741,29.54831696,0.062776595,0.056741405,-0.027348142,-13.84419441,-3.846907377,-5.027863979
